Reef,Year,B,P,n_transects,Degree,Region,C_ann,C_warm,mhw_days,mhw_cum,lB,lP,lB_c,C,YearF
BAJO_CABO_PULMO,2021,86529.8461700922,99.739345149119,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,11.3682446758353,4.60256023451711,1.770231019161,0.665930576574364,2021
BAJO_CABO_PULMO,2022,63778.2182933549,87.7441887548436,4,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,11.0631670049803,4.47442563513698,1.46515334830596,-0.213960727773461,2022
BAJO_CABO_PULMO,2023,84785.7585832085,70.7930594957283,4,23,Cabo Pulmo,0.453298440596188,0.654545289855073,86,31.2296,11.3478828664405,4.2597609661731,1.7498692097662,0.399517533096105,2023
BAJO_CABO_PULMO,2025,35309.5316983517,63.1989376372042,2,23,Cabo Pulmo,0.495517618678381,0.800197463768116,124,70.5154,10.4719082262559,4.14628749147362,0.873894569581609,0.545169707009148,2025
BARRA_PRIMERA,2009,26203.3310889865,25.4344803655851,4,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,10.1736418224685,3.23610574816964,0.575628165794162,0.184734924400452,2009
BARRA_PRIMERA,2010,17861.544559027,20.6754622707441,4,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,9.79040533215966,3.02894759958334,0.192391675485327,-0.631949858208244,2010
BARRA_PRIMERA,2011,8076.5909476538,13.6866882774276,4,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,8.99672515006597,2.61642370188594,-0.601288506608363,0.494734924400452,2011
BARRA_PRIMERA,2012,8645.49129803845,16.3730145101585,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,9.06479322681359,2.79563452288175,-0.533220429860741,-0.172384640816939,2012
BARRA_PRIMERA,2013,12849.6241514329,15.624342959593,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,9.46106984097988,2.74883014415227,-0.136943815694455,-0.535428119077809,2013
BARRA_PRIMERA,2014,18321.9098635726,12.5653445080819,4,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,9.81585288298946,2.53094258869226,0.217839226315123,0.782724054835232,2014
BARRA_PRIMERA,2015,6639.61344541499,9.09304456600119,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,8.8008090247239,2.20750978786464,-0.797204631950432,0.835930576574362,2015
BARRA_PRIMERA,2016,41093.3102726683,56.6714151060526,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,10.623600620148,4.03726994086063,1.02558696347363,0.3999523157048,2016
BARRA_PRIMERA,2017,24676.4942164767,37.0921288825604,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,10.1136064183538,3.61340478760466,0.515592761679494,0.229626228748278,2017
BARRA_PRIMERA,2018,8088.71559984483,13.3593872921174,4,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,8.99822523352297,2.59221930568838,-0.59978842315136,0.223647967878713,2018
BARRA_PRIMERA,2019,13879.5979189162,21.7631419107283,2,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.53817526526341,3.08021780084441,-0.0598383914109242,-0.380428119077809,2019
BARRA_PRIMERA,2021,17946.3447114438,25.6771987663572,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,9.79514173593408,3.24560339056489,0.197128079259743,0.665930576574364,2021
BLEDITO,2009,33900.7616832895,32.5160809881913,4,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,10.4311927616497,3.48173476659937,0.833179104975407,0.184734924400452,2009
BLEDITO,2010,31015.5287681259,24.3462195037556,4,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,10.3422432860488,3.19237658095578,0.744229629374461,-0.631949858208244,2010
BLEDITO,2011,4344.65428849847,9.23890426928937,4,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,8.37670146917116,2.22342329304702,-1.22131218750317,0.494734924400452,2011
BLEDITO,2012,22447.7661983384,37.3742626187888,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,10.0189463870322,3.62098230225305,0.420932730357897,-0.172384640816939,2012
BLEDITO,2013,9784.17362923163,17.983879417867,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,9.18852142345153,2.88947576872144,-0.409492233222798,-0.535428119077809,2013
BLEDITO,2014,8754.56051711758,14.302212439906,4,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,9.07733004552939,2.66041424137591,-0.520683611144941,0.782724054835232,2014
BLEDITO,2015,9243.60017219099,15.7184910575547,4,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,9.13168671777505,2.75483779368868,-0.466326938899282,0.835930576574362,2015
BLEDITO,2016,51595.6521868783,54.8346875503439,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,10.8511926879754,4.00432297819911,1.25317903130103,0.3999523157048,2016
BLEDITO,2017,47844.1755299131,69.0949372065094,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,10.7757046659594,4.23548146045569,1.17769100928507,0.229626228748278,2017
BLEDITO,2018,13441.1663108427,18.2977529155427,4,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,9.50607738939261,2.90677826080749,-0.0919362672817226,0.223647967878713,2018
BLEDITO,2019,35038.9144164511,53.7905906398438,2,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,10.4642145633047,3.98509855670161,0.8662009066304,-0.380428119077809,2019
BLEDITO,2021,25800.9045916486,43.6413806670513,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,10.1581648319869,3.77600579811453,0.560151175312535,0.665930576574364,2021
BLEDITO,2022,7979.62121149798,12.2438084478685,4,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,8.98464622208642,2.50502037638945,-0.613367434587913,-0.213960727773461,2022
BLEDITO,2025,13117.9745483789,10.5978443983969,4,23,Cabo Pulmo,0.495517618678381,0.800197463768116,124,70.5154,9.48173867164589,2.36065062179605,-0.116274985028443,0.545169707009148,2025
BURROS,2013,8810.24103068824,12.2603559630731,4,25,Corredor,-0.421454648057214,-0.313860507246387,7,1.9846,9.08367007731742,2.50637096459499,-0.514343579356916,-0.568888264005355,2013
BURROS,2014,18928.5541720665,21.2193917911698,4,25,Corredor,1.08240836564142,1.55874818840579,179,169.8133,9.84842686368827,3.05491547071898,0.250413207013938,1.30372043164682,2014
BURROS,2015,13932.2875524998,19.1135148044196,8,25,Corredor,1.43257274920306,1.59434601449274,247,210.0741,9.54196427098721,2.95039566621813,-0.0560493856871229,1.33931825773377,2015
BURROS,2016,11717.7842321581,11.8717018390164,8,25,Corredor,1.09011981690552,0.770759057971004,181,128.416,9.36886298656757,2.47415757147154,-0.229150670106762,0.515731301212036,2016
BURROS,2017,8370.93144746971,9.26144303619595,8,25,Corredor,0.559011105367443,0.534672101449265,95,51.0123,9.03252044133847,2.22585987195933,-0.565493215335861,0.279644344690297,2017
BURROS,2018,12254.8979572876,12.4168744119857,8,25,Corredor,0.341970009477032,0.297280797101439,49,21.7169,9.41368096930883,2.51905638718413,-0.184332687365503,0.0422530403424713,2018
BURROS,2019,9552.60879038482,9.62025933466719,7,25,Corredor,0.321011105367444,0.115052536231873,33,12.286,9.16456956793821,2.26387122217987,-0.433444088736126,-0.139975220527095,2019
BURROS,2023,11159.7484054719,9.64746959287874,7,25,Corredor,0.32629877660032,0.244019927536222,88,30.523,9.32006869136862,2.26669566261112,-0.277944965305714,-0.0110078292227457,2023
CABEZA_BALLENA_CSL,2009,5111.0692302541,6.00760117046986,4,23,Los Cabos,0.532061686913073,0.505793478260878,77,36.9149,8.53916390402072,1.79302552918079,-1.05884975265361,0.25076572150191,2009
CABEZA_BALLENA_CSL,2010,2243.66273836868,4.11377099201809,4,23,Los Cabos,-0.126897217196516,-0.414478260869557,28,11.1964,7.71586496050257,1.41434012415345,-1.88214869617177,-0.669506017628525,2010
CABEZA_BALLENA_CSL,2011,5128.99939987186,9.87369860521293,4,23,Los Cabos,0.0918151115706078,0.975086956521747,68,30.4166,8.54266587038241,2.28987451528866,-1.05534778629192,0.72005919976278,2011
CABEZA_BALLENA_CSL,2012,6567.19779923303,7.45246922886061,3,23,Los Cabos,-0.128290760215826,0.14198913043479,37,11.141,8.78984250591904,2.00854541759284,-0.808171150755294,-0.113038626324178,2012
CABEZA_BALLENA_CSL,2013,10284.6084867168,16.3031669989571,4,23,Los Cabos,-0.512952011717064,-0.579097826086948,0,0,9.23840373492759,2.79135938335455,-0.359609921746744,-0.834125582845916,2013
CABEZA_BALLENA_CSL,2014,13507.9953245452,22.4782035184903,4,23,Los Cabos,1.05967812526924,1.42492391304349,149,127.412,9.51103703538053,3.11254610717424,-0.0869766212938057,1.16989615628452,2014
CABEZA_BALLENA_CSL,2015,13496.4174869471,23.3099448483582,4,23,Los Cabos,1.39296579650211,1.4640543478261,237,109.369,9.51017955787207,3.14888008703707,-0.0878340988022668,1.20902659106713,2015
CABEZA_BALLENA_CSL,2016,14291.7643041499,12.7211074864572,4,23,Los Cabos,0.711190114101114,0.314978260869573,120,72.7031,9.56743872755405,2.54326262066728,-0.0305749291202861,0.0599505041106053,2016
CABEZA_BALLENA_CSL,2017,4231.14221873764,5.80111725654577,4,23,Los Cabos,0.274527440337731,0.333565217391313,54,26.5963,8.35022726365967,1.75805052944044,-1.24778639301466,0.0785374606323454,2017
CABEZA_BALLENA_CSL,2018,13713.0260193116,15.8899785146997,4,23,Los Cabos,0.486171275954169,0.241608695652183,79,46.0997,9.52610146441741,2.76568862842057,-0.0719121922569226,-0.0134190611067847,2018
CABEZA_BALLENA_CSL,2019,8013.87407143069,10.9762535085685,4,23,Los Cabos,0.101184974584306,-0.545782608695644,59,26.2004,8.98892957750022,2.39573416734295,-0.609084079174114,-0.800810365454612,2019
CABEZA_BALLENA_CSL,2021,31895.2578663332,68.5263469943901,5,23,Los Cabos,0.644472645817183,0.884489130434791,74,37.792,10.3702126214947,4.22721829897325,0.772198964820372,0.629461373675824,2021
CABEZA_BALLENA_CSL,2022,15956.7392143269,22.2789456009403,4,23,Los Cabos,0.242911001981566,-0.184097826086949,73,36.5132,9.67763654025043,3.10364208902631,0.0796228835760946,-0.439125582845917,2022
CANTILES_CABO_PULMO,1999,11015.6167678423,19.7629892113608,4,23,Cabo Pulmo,-0.37048238132162,-0.149259057971015,0,0,9.30706925111801,2.98381095675726,-0.290944405556322,-0.404286814729983,1999
CANTILES_CABO_PULMO,2009,45067.1426583637,48.5679378463408,8,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,10.7159087158131,3.88296359810282,1.11789505913872,0.184734924400452,2009
CANTILES_CABO_PULMO,2010,76339.2522298159,79.4567191852,5,23,Cabo Pulmo,-0.0739892306366885,-0.376922101449276,19,4.3091,11.2429425309908,4.37521246064907,1.64492887431645,-0.631949858208244,2010
CANTILES_CABO_PULMO,2011,8547.90963418532,14.9085018041663,8,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,9.05344204480914,2.70193164110998,-0.544571611865189,0.494734924400452,2011
CANTILES_CABO_PULMO,2012,27370.2213859383,32.7615826280725,4,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,10.217210890637,3.48925656758821,0.61919723396262,-0.172384640816939,2012
CANTILES_CABO_PULMO,2013,6527.63322496236,9.37063092900863,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,8.78379971016391,2.23758042898969,-0.814213946510421,-0.535428119077809,2013
CANTILES_CABO_PULMO,2014,19803.3924519711,24.1460942465178,6,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,9.89360853796443,3.18412263809639,0.295594881290098,0.782724054835232,2014
CANTILES_CABO_PULMO,2016,12059.507258571,19.0329609664825,13,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,9.39760861194823,2.94617226386986,-0.200405044726107,0.3999523157048,2016
CANTILES_CABO_PULMO,2017,9411.2272418872,29.2785402151443,4,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,9.14965864297968,3.3768548318101,-0.448355013694654,0.229626228748278,2017
CANTILES_CABO_PULMO,2018,7248.99078129465,9.78641886980794,8,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,8.88861753557909,2.28099559491514,-0.709396121095239,0.223647967878713,2018
CANTILES_CABO_PULMO,2019,10969.1650196035,14.151954640726,6,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.30284343547754,2.64985275170297,-0.295170221196788,-0.380428119077809,2019
CANTILES_CABO_PULMO,2021,27501.0675833946,13.7553084236078,4,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,10.2219801041155,2.6214248167793,0.623966447441154,0.665930576574364,2021
CANTILES_CABO_PULMO,2022,27070.7022477765,22.2136766076489,4,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,10.2062073241919,3.10070816259668,0.608193667517604,-0.213960727773461,2022
CANTILES_CABO_PULMO,2023,15138.8226820426,23.2717652874724,4,23,Cabo Pulmo,0.453298440596188,0.654545289855073,86,31.2296,9.62501776188344,3.14724083552294,0.0270041052091052,0.399517533096105,2023
CANTILES_GUADALUPE,2005,18888.7549704406,22.7911589579717,5,29,Alto Golfo,0.101283294563627,0.363652173913044,22,6.99610000000001,9.84632204887084,3.12637269575886,0.248308392196511,0.108624417154076,2005
CANTILES_GUADALUPE,2006,17819.4271504659,27.4836681431854,4,29,Alto Golfo,0.087803842508833,0.46316304347826,53,41.0698,9.78804455406959,3.31359194255021,0.190030897395257,0.208135286719292,2006
CANTILES_GUADALUPE,2007,14527.4646046477,12.4822424306742,4,29,Alto Golfo,-0.673237253381578,-0.915260869565217,0,0,9.58379624750834,2.52430702874546,-0.0142174091659903,-1.17028862632418,2007
CANTILES_GUADALUPE,2008,24382.8946763807,16.0930541665085,6,29,Alto Golfo,-0.284994827645459,-0.239608695652173,19,8.1468,10.1016371275861,2.77838776067351,0.503623470911773,-0.494636452411141,2008
CANTILES_GUADALUPE,2009,21341.703839305,12.0479159308187,9,29,Alto Golfo,0.0937216507280112,0.0274021739130438,25,10.4906,9.96841836418514,2.4888916931795,0.370404707510804,-0.227625582845924,2009
CANTILES_GUADALUPE,2010,17351.4890285195,14.153262574931,8,29,Alto Golfo,-0.552360541052811,-1.08178260869565,14,4.54480000000001,9.76143360466185,2.64994516817842,0.163419947987515,-1.33681036545462,2010
CANTILES_GUADALUPE,2023,8546.93737572987,7.80881329543773,8,29,Alto Golfo,-0.409894787628153,-0.564445652173912,7,0.989799999999999,9.05332829609224,2.05525300549956,-0.54468536058209,-0.81947340893288,2023
CANTIL_MEDIO,2000,25572.6226948631,20.3041729505352,2,23,Cabo Pulmo,-0.321412731553085,-0.103932971014493,17,8.32670000000001,10.1492776322418,3.01082642898812,0.551263975567427,-0.358960727773461,2000
CANTIL_MEDIO,2009,14545.2174604048,16.8321104740244,4,23,Cabo Pulmo,0.519435426897558,0.43976268115942,64,35.0246,9.58501752168758,2.82328839986696,-0.0129961349867518,0.184734924400452,2009
CANTIL_MEDIO,2011,3699.41426835245,11.8393764370607,8,23,Cabo Pulmo,0.00620255018522805,0.74976268115942,66,23.9319,8.21592978024993,2.47143096228017,-1.3820838764244,0.494734924400452,2011
CANTIL_MEDIO,2012,9729.62956062482,16.4318062767494,8,23,Cabo Pulmo,-0.0544181960339596,0.0826431159420287,27,9.1107,9.18293110257707,2.79921886372706,-0.415082554097264,-0.172384640816939,2012
CANTIL_MEDIO,2013,4697.08133317886,7.93328763686442,4,23,Cabo Pulmo,-0.405386490910662,-0.280400362318841,0,0,8.45469660186151,2.07106753193362,-1.14331705481283,-0.535428119077809,2013
CANTIL_MEDIO,2014,3820.93085516965,6.65813317738323,8,23,Cabo Pulmo,0.916832687171531,1.0377518115942,148,98.5037999999999,8.24824935127941,1.89583914156366,-1.34976430539492,0.782724054835232,2014
CANTIL_MEDIO,2015,5703.70434769103,8.38266600938717,8,23,Cabo Pulmo,1.12154501593865,1.09095833333333,184,102.0522,8.6488711282983,2.12616600344335,-0.949142528376033,0.835930576574362,2015
CANTIL_MEDIO,2016,24674.9011997917,49.9433848598529,4,23,Cabo Pulmo,0.955144645496095,0.654980072463768,183,128.3095,10.1135418602325,3.91089006108606,0.515528203558207,0.3999523157048,2016
CANTIL_MEDIO,2017,11515.8104077598,20.0073504388165,8,23,Cabo Pulmo,0.582668303609887,0.484653985507246,96,54.7904,9.35147618822035,2.99609972797517,-0.246537468453981,0.229626228748278,2017
CANTIL_MEDIO,2018,15104.324258138,16.8650238460647,8,23,Cabo Pulmo,0.447462824157831,0.478675724637681,72,36.555,9.62273635651673,2.82524188245063,0.0247226998424015,0.223647967878713,2018
CANTIL_MEDIO,2019,10461.4890625843,13.1933796029602,3,23,Cabo Pulmo,0.210723098130435,-0.125400362318841,32,10.1318,9.25545608528665,2.57971515854616,-0.34255757138768,-0.380428119077809,2019
CANTIL_MEDIO,2021,8831.84019988107,12.2447710968805,8,23,Cabo Pulmo,0.621325837856463,0.920958333333332,95,64.8118,9.08611867504262,2.50509899663042,-0.511894981631709,0.665930576574364,2021
CANTIL_MEDIO,2022,11256.986991082,15.9583054057169,8,23,Cabo Pulmo,0.182942276212627,0.0410670289855068,52,24.5087,9.32874428072492,2.76997940879776,-0.269269375949408,-0.213960727773461,2022
CANTIL_MEDIO,2023,7097.58540212136,13.1966426526535,4,23,Cabo Pulmo,0.453298440596188,0.654545289855073,86,31.2296,8.8675099209794,2.57996245274533,-0.730503735694933,0.399517533096105,2023
CARMEN_ABISMO,1998,23003.8474359233,24.2063076511855,5,26,Loreto,0.620696889807873,0.472239130434781,98,83.6082,10.0434167607443,3.18661324594338,0.44540310407,0.217211373675813,1998
CARMEN_ABISMO,1999,4795.25788991854,5.89523085169704,10,26,Loreto,-0.675851055397605,-0.584445652173915,0,0,8.47538276896169,1.7741436938158,-1.12263088771264,-0.839473408932883,1999
CARMEN_ABISMO,2000,19742.4254256736,12.3332801050071,4,26,Loreto,-0.287990445750421,-0.0517826086956547,34,12.8943,9.8905251740149,2.51230130815656,0.29251151734057,-0.306810365454622,2000
CARMEN_ABISMO,2001,16603.9503662724,16.4013279607301,5,26,Loreto,-0.703631877315412,-0.84901086956522,21,9.0091,9.71739591990517,2.79736230476725,0.119382263230841,-1.10403862632419,2001
CARMEN_ABISMO,2002,18050.422048113,19.4478953789456,5,26,Loreto,-0.595330507452399,-0.688304347826089,4,1.5501,9.80092434565459,2.96773885747167,0.202910688980259,-0.943332104585057,2002
CARMEN_ABISMO,2003,10828.7751408067,11.6436956914848,4,26,Loreto,-0.29719352115103,-0.541402173913046,24,10.7491,9.28996223487375,2.45476489117952,-0.308051421800583,-0.796429930672014,2003
CARMEN_ABISMO,2004,18858.536910786,18.534029945932,4,26,Loreto,-0.114957658865175,0.122184782608693,5,1.5757,9.84472097686786,2.91960849889277,0.246707320193524,-0.132842974150275,2004
CARMEN_ABISMO,2005,14842.9180720442,13.8920735107517,3,26,Loreto,-0.0632209184113041,-0.0802608695652198,34,11.5859,9.60527813297362,2.63131842645663,0.00726447629928728,-0.335288626324187,2005
CARMEN_ABISMO,2006,10390.2337702869,11.1311816331137,4,26,Loreto,0.231464013095546,0.646749999999998,56,26.3468,9.24862158338654,2.40975032614938,-0.349392073287792,0.39172224324103,2006
CARMEN_ABISMO,2007,20445.9300772223,19.1703626384623,4,26,Loreto,-0.562535986904454,-0.955043478260871,19,7.1924,9.92553912343545,2.95336547385632,0.327525466761122,-1.21007123501984,2007
CARMEN_ABISMO,2008,12439.4918869062,13.0164945689746,4,26,Loreto,-0.595995910231296,-0.475750000000002,18,6.9491,9.42863152035498,2.5662173661966,-0.169382136319351,-0.73077775675897,2008
CARMEN_ABISMO,2009,16559.4719086591,13.9278280142359,6,26,Loreto,0.200121547342121,0.236260869565216,39,31.9226,9.71471353785704,2.63388885418717,0.116699881182708,-0.0187668871937517,2009
CARMEN_ABISMO,2010,12897.5559120243,11.4619587245667,6,26,Loreto,-0.0251935211510298,-0.409554347826089,53,22.0192,9.46479310821499,2.43903361505577,-0.133220548459338,-0.664582104585057,2010
CARMEN_ABISMO,2011,7918.12474410763,12.7931730067829,8,26,Loreto,-0.234344206082536,0.437184782608694,53,27.8831,8.97690968203902,2.54891166979406,-0.621103974635309,0.182157025849726,2011
CARMEN_ABISMO,2012,8872.24085132392,10.9604197771064,8,26,Loreto,-0.126023232635668,0.103217391304345,40,26.6708,9.09068267601563,2.39429058161729,-0.507330980658699,-0.151810365454623,2012
CARMEN_ABISMO,2013,57466.4975091884,47.817178151613,7,26,Loreto,-0.122426397863358,0.373597826086954,53,33.6624,10.9589574049637,3.86738495049424,1.36094374828935,0.118570069327986,2013
CARMEN_ABISMO,2014,4086.40064203641,5.18779331955798,8,26,Loreto,0.967244835013354,1.22647826086956,152,157.7733,8.31541982295362,1.64630842748754,-1.28259383372071,0.971450504110592,2014
CARMEN_ABISMO,2015,9758.28209224879,10.6861716978045,8,26,Loreto,1.50612154734212,1.59191304347826,268,252.5073,9.18587164877621,2.36895054095325,-0.412142007898121,1.33688528671929,2015
CARMEN_ABISMO,2016,11583.1028067493,17.0759219573448,14,26,Loreto,1.24118988211843,0.974630434782606,209,181.4155,9.35730266055119,2.83766939857283,-0.24071099612314,0.719602678023638,2016
CARMEN_ABISMO,2017,12429.7268801166,21.8371924518205,8,26,Loreto,0.631710588438012,0.693652173913042,126,82.148,9.42784621162592,3.08361459187253,-0.170167445048417,0.438624417154074,2017
CARMEN_ABISMO,2018,20958.6749373958,31.730618649926,8,26,Loreto,0.207737985698286,0.21028260869565,41,22.126,9.9503079178009,3.45728210272385,0.352294261126568,-0.0447451480633177,2018
CARMEN_ABISMO,2019,25467.8565277295,44.6759430423008,8,26,Loreto,0.318751684328423,0.0500108695652151,25,6.8514,10.1451724076881,3.7994351697718,0.547158751013763,-0.205016887193753,2019
CARMEN_ABISMO,2021,18136.7944393092,21.8059177673916,8,26,Loreto,0.812368122684587,1.39109782608695,196,135.3782,9.80569799577744,3.082181390177,0.207684339103109,1.13607006932798,2021
CARMEN_ABISMO,2022,10458.2610237645,16.3019234176916,8,26,Loreto,0.296833876109245,0.124413043478259,44,17.5534,9.25514747367971,2.79128310193651,-0.342866182994621,-0.130614713280709,2022
CARMEN_ABISMO,2023,9293.6314888454,9.47627451689883,6,26,Loreto,0.358422917205135,0.333978260869563,79,44.063,9.13708465842256,2.24879125557921,-0.460928998251768,0.0789505041105953,2023
CARMEN_ABISMO,2025,32792.0018828082,44.7498030074321,11,26,Loreto,0.703600999396914,0.603869565217389,140,95.926,10.3979399196009,3.80108704264262,0.799926262926531,0.348841808458421,2025
CARMEN_PUNTA_LOBOS,1998,24713.7224299692,28.8789219012119,5,26,Loreto,0.631952761264753,0.558132246376814,106,88.3876,10.1151139323139,3.36311198303738,0.517100275639576,0.303104489617846,1998
CARMEN_PUNTA_LOBOS,1999,30865.0491214981,24.9381648582398,4,26,Loreto,-0.702951348324288,-0.577954710144925,0,0,10.3373797263219,3.21639935527673,0.739366069647558,-0.832982466903893,1999
CARMEN_PUNTA_LOBOS,2000,18408.1216641509,14.7414526237044,5,26,Loreto,-0.257022087758189,-0.0667047101449245,37,13.6153,9.82054724100187,2.6906634316819,0.222533584327532,-0.321732466903892,2000
CARMEN_PUNTA_LOBOS,2001,20595.448954549,25.3703222101926,5,26,Loreto,-0.645965046954425,-0.734856884057968,41,16.8927,9.93282540583379,3.23358007397172,0.33481174915946,-0.989884640816936,2001
CARMEN_PUNTA_LOBOS,2002,25672.5181356695,26.3553601075669,5,26,Loreto,-0.55744449900922,-0.673389492753621,10,3.871,10.1531763654962,3.27167167394241,0.555162708821843,-0.928417249512589,2002
CARMEN_PUNTA_LOBOS,2003,30440.2296089512,35.134726658852,4,26,Loreto,-0.266567786680452,-0.600780797101446,29,14.9455,10.3235203549482,3.55919000487438,0.725506698273867,-0.855808553860414,2003
CARMEN_PUNTA_LOBOS,2004,26539.8901869244,30.7969983642761,4,26,Loreto,-0.0798636178128338,0.141012681159423,27,4.80979999999999,10.1864041702335,3.42741722952509,0.588390513559162,-0.114015075599545,2004
CARMEN_PUNTA_LOBOS,2005,13656.5353590056,21.7560287752891,5,26,Loreto,-0.0107869647626448,0.0925887681159442,32,14.4139,9.52197346691364,3.07989090419677,-0.0760401897606879,-0.162438988643023,2005
CARMEN_PUNTA_LOBOS,2006,56582.4858604277,34.8418440222824,4,26,Loreto,0.275678788662013,0.687371376811596,62,30.3058,10.9434547792108,3.55081907889256,1.34544112253649,0.432343620052628,2006
CARMEN_PUNTA_LOBOS,2007,22798.9657363352,25.8751367587057,4,26,Loreto,-0.592595183940726,-0.973769927536229,5,1.5563,10.0344704514722,3.25328253693217,0.436456794797854,-1.2287976842952,2007
CARMEN_PUNTA_LOBOS,2009,69842.8190627392,35.4562279997093,4,26,Loreto,0.152747281812699,0.0841648550724665,33,28.6255,11.1540025542856,3.56829892160136,1.55598889761128,-0.170862901686501,2009
CARMEN_PUNTA_LOBOS,2010,43121.1712662154,26.6997243916285,4,26,Loreto,-0.187608882570864,-0.579150362318839,29,12.7418,10.6717693681596,3.28465324294201,1.07375571148527,-0.834178119077807,2010
CARMEN_PUNTA_LOBOS,2011,11061.2204485496,14.5373588472784,4,26,Loreto,-0.237992444214699,0.496610507246379,52,29.0193,9.31120061695856,2.67672180823812,-0.286813039715769,0.241582750487411,2011
CARMEN_PUNTA_LOBOS,2012,6189.16241248993,11.1163418950649,4,26,Loreto,-0.140847224370211,-0.0257807971014474,49,26.8661,8.73055504351654,2.40841626843002,-0.867458613157794,-0.280808553860415,2012
CARMEN_PUNTA_LOBOS,2013,49857.4146772376,36.4191960071635,4,26,Loreto,-0.0709239510640134,0.483403985507249,48,37.6171,10.8169225040934,3.59509599846995,1.21890884741903,0.228376228748281,2013
CARMEN_PUNTA_LOBOS,2014,8019.79698409021,12.8143301262648,4,26,Loreto,0.913459610579822,1.1256865942029,150,139.3917,8.9896683868357,2.5505640858212,-0.608345269838633,0.870658837443932,2014
CARMEN_PUNTA_LOBOS,2015,40649.4272592805,58.4340872762231,4,26,Loreto,1.45151440510037,1.44269746376812,270,234.3378,10.6127400253141,4.06789940579232,1.01472636863977,1.18766970700915,2015
CARMEN_PUNTA_LOBOS,2016,22291.3774869037,32.371503262423,4,26,Loreto,1.25795058983744,1.06840398550725,236,193.4723,10.0119552228959,3.4772785068482,0.413941566221608,0.813376228748282,2016
CARMEN_PUNTA_LOBOS,2017,23751.2043394785,29.6230098855092,4,26,Loreto,0.551377418799,0.58356702898551,119,71.221,10.0753885172078,3.38855142033838,0.477374860533468,0.328539272226542,2017
CARMEN_PUNTA_LOBOS,2018,16129.7760860614,26.3634394053316,4,26,Loreto,0.235843172223657,0.344925724637684,53,25.7037,9.68842228919162,3.27197817932199,0.0904086325172866,0.0898979678787164,2018
CARMEN_PUNTA_LOBOS,2019,15023.7000921591,20.0222453892664,4,26,Loreto,0.332911665374342,0.182914855072466,38,16.1183,9.61738423933181,2.99684392490393,0.0193705826574746,-0.0721129016865017,2019
CARMEN_PUNTA_LOBOS,2023,5661.03134577115,7.75352719860572,4,26,Loreto,0.415048651675712,0.458893115942031,86,42.5841,8.64136137116515,2.04814786222921,-0.956652285509186,0.203865359183063,2023
CARMEN_PUNTA_PERICO,1998,23948.4118061847,25.2103015079306,5,26,Loreto,0.620696889807873,0.472239130434781,98,83.6082,10.0836572877461,3.22725270098276,0.485643631071765,0.217211373675813,1998
